85020.31938743472
84902.38835567026
82130.97911794887
79509.2299214661
86227.47660000017
86098.5079896909
80205.89793782399
84072.4141770835
81089.43504123727
83895.19996891207
83033.09267179502
69658.53319371739
83739.23994871811
83041.97425906752
84164.05700000016
67173.33203092792
82551.82327461155
85054.42428795829
83894.22207772036
85799.69872251326
