48161.26655500009
12803.441479999987
45200.63724500006
13165.250239999983
13165.250239999983
13165.250239999983
13255.702429999983
13255.702429999983
47657.90071500009
13165.250239999983
43216.369475000036
48084.30899500009
43761.640475000044
13165.250239999983
44257.13685500004
48963.07235000009
13165.250239999983
13165.250239999983
43065.61503500003
42605.482255000024
