5
6
0
3
42
5
5
3
4
6
6
42
1
2
8
3
1
3
14
7
6
3
0
8
3
6
3
33
5
3
2
4
3
2
6
5
6
1
3
8
36
5
2
41
3
11
2
5
7
11
6
2
7
7
2
5
4
9
1
5
3
3
