83053.96152061872
62432.01960591139
77561.72050761436
83426.09580829031
86467.3887333335
73325.7521968913
65284.685937500086
86175.94936649232
83532.0293782385
81179.5985051548
73123.11451941764
80973.17276683953
67628.60480904533
82481.59968911932
82508.56525773212
64700.12269633527
59958.61065816331
63995.616260000075
55810.82909452741
79983.98215463932
