79756.53087368437
80271.12028497424
80520.80490575932
84749.79458762903
87209.26300000017
80331.41593750015
85393.85389230786
87209.26300000018
80198.46957591639
85365.48812500016
80074.65587500016
64127.11551794883
68232.61714433003
80031.8739844561
80430.617818653
80148.20852577336
87209.26300000017
75849.32612041898
87209.26300000017
84941.04017894753
