66154.06257142867
68523.51993000016
70072.31139000012
59019.66068811885
78280.14225654464
41736.50459917354
44680.98614485978
58831.92470697679
68720.05045549749
50769.46241630903
60951.64221739137
68110.97749282315
63726.14481188136
79745.62651000018
84098.20861855686
86193.57946700526
71289.79605970159
70553.65792746124
69481.96182051291
55121.44842647065
